"",id,score,sponsored,jd.job_type.name,jd.job_type.id,jd.end_at_factor,jd.end_at,jd.level2_occupations,jd.cities,jd.use_jobplanet_resume,jd.experience_years,jd.created_at,jd.recruitment_types,jd.title,jd.start_at,jd.education_level_id,jd.url,jd.required_skills,jd.open_at,jd.partial_url,company.industry_id,company.review_score,company.name,company.approved_reviews_cache,company.pref_score.worklife,company.pref_score.advancement,company.pref_score.management,company.pref_score.culture,company.pref_score.compensation,company.id,company.url,company.logo_thumb_url,company.pref_text,company.omni_text,track.logger,track.id,track.company_id,track.list_id,track.listed_by,track.listed_on,track.page,track.pos,track.group_pos,track.ab_test,track.ssid,track.srid,track.q,track.pref,track.entered_posting_ids,track.controller_name,track.action_name,track.element_name,company.review_score_with_survey,company.pref_score.compensation_with_survey,company.pref_score.management_with_survey,company.pref_score.worklife_with_survey,company.pref_score.advancement_with_survey,company.pref_score.culture_with_survey
15,1260473,11.807805,False,정규직,3,2024-04-21T23:59:00.000+09:00,2024-04-21T23:59:00.000+09:00,"[{'name': '데이터 사이언티스트', 'id': 11914}, {'name': '데이터 분석가', 'id': 11613}, {'name': '빅데이터 엔지니어', 'id': 11916}]","[{'name': '서울', 'id': 1}]",True,3,2023-11-15T16:53:04.000+09:00,"[{'name': '경력', 'id': 2}]",Senior Data Scientist - Ads Performance,2024-01-22T09:00:00.000+09:00,5.0,/companies/367010/job_postings/1260473/senior-data-scientist---ads-performance/%EB%AA%B0%EB%A1%9C%EC%BD%94?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': '데이터분석', 'id': 432}, {'name': 'python', 'id': 531}, {'name': 'SQL', 'id': 658}, {'name': 'R', 'id': 751}, {'name': '머신러닝', 'id': 1594}, {'name': '데이터 분석', 'id': 1646}, {'name': '파이썬', 'id': 7038}, {'name': '딥러닝', 'id': 7188}, {'name': '데이터과학자', 'id': 81792}]",2024-01-22T09:00:00.000+09:00,/companies/367010/job_postings/1260473/senior-data-scientist---ads-performance/%EB%AA%B0%EB%A1%9C%EC%BD%94?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,4.4,(주)몰로코,11,3.63,3.90,4.09,3.90,4.27,367010,/companies/367010,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/367010/thumb_Square%20Logo.png,복지 및 급여 : 4.3,None,job/event/___event____job_posting,1260473,367010,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,16,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
16,1265484,11.591657,False,정규직,3,2024-04-24T23:59:00.000+09:00,2024-04-24T23:59:00.000+09:00,"[{'name': '데이터 분석가', 'id': 11613}, {'name': '데이터 엔지니어', 'id': 11913}]","[{'name': '서울', 'id': 1}]",True,2,2024-01-25T18:42:50.000+09:00,"[{'name': '경력', 'id': 2}]",데이터 분석가 (경력 2년 이상),2024-01-25T09:00:00.000+09:00,9.0,/companies/313882/job_postings/1265484/%EB%8D%B0%EC%9D%B4%ED%84%B0-%EB%B6%84%EC%84%9D%EA%B0%80-%EA%B2%BD%EB%A0%A5-2%EB%85%84-%EC%9D%B4%EC%83%81/%EB%B2%84%EC%A6%88%EB%B9%8C?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': '데이터분석', 'id': 432}, {'name': 'BI', 'id': 433}, {'name': 'python', 'id': 531}, {'name': 'SQL', 'id': 658}, {'name': 'R', 'id': 751}, {'name': 'Tableau', 'id': 16548}, {'name': 'AWS S3', 'id': 318403}, {'name': 'redash', 'id': 439930}]",2024-01-25T09:00:00.000+09:00,/companies/313882/job_postings/1265484/%EB%8D%B0%EC%9D%B4%ED%84%B0-%EB%B6%84%EC%84%9D%EA%B0%80-%EA%B2%BD%EB%A0%A5-2%EB%85%84-%EC%9D%B4%EC%83%81/%EB%B2%84%EC%A6%88%EB%B9%8C?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,4.0,(주)버즈빌,101,3.80,3.68,3.99,4.26,3.62,313882,/companies/313882,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/313882/thumb_148x148.png,사내문화 : 4.3,None,job/event/___event____job_posting,1265484,313882,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,17,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
17,1266239,11.517288,False,정규직,3,2024-05-07T23:59:00.000+09:00,2024-05-07T23:59:00.000+09:00,"[{'name': '데이터 사이언티스트', 'id': 11914}]","[{'name': '서울', 'id': 1}]",True,8,2024-02-06T17:13:06.000+09:00,"[{'name': '경력', 'id': 2}]","SCM_Staff, Data Scientist",2024-02-07T09:00:00.000+09:00,5.0,/companies/87444/job_postings/1266239/scmstaff-data-scientist/%EC%BF%A0%ED%8C%A1?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'python', 'id': 531}, {'name': '프리젠테이션', 'id': 1871}, {'name': '알고리즘 설계', 'id': 6596}, {'name': '데이터과학자', 'id': 81792}]",2024-02-07T09:00:00.000+09:00,/companies/87444/job_postings/1266239/scmstaff-data-scientist/%EC%BF%A0%ED%8C%A1?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,400,3.2,쿠팡(주),6080,3.12,2.81,2.72,3.21,2.95,87444,/companies/87444,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/87444/thumb_Coupang%20logo%20500x500.png,사내문화 : 3.2,None,job/event/___event____job_posting,1266239,87444,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,18,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
18,1248681,11.264865,False,정규직,3,2024-02-15T23:59:59.000+09:00,2024-02-15T23:59:59.000+09:00,"[{'name': '데이터 사이언티스트', 'id': 11914}]","[{'name': '서울', 'id': 1}]",True,1,2023-05-24T16:36:05.000+09:00,"[{'name': '경력', 'id': 2}]",데이터사이언티스트 [그루비 SaaS 솔루션],2023-08-17T09:00:00.000+09:00,4.0,/companies/70379/job_postings/1248681/%EB%8D%B0%EC%9D%B4%ED%84%B0%EC%82%AC%EC%9D%B4%EC%96%B8%ED%8B%B0%EC%8A%A4%ED%8A%B8-%EA%B7%B8%EB%A3%A8%EB%B9%84-saas-%EC%86%94%EB%A3%A8%EC%85%98-/%ED%94%8C%EB%9E%98%ED%8B%B0%EC%96%B4?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': '데이터분석', 'id': 432}, {'name': 'aws', 'id': 533}, {'name': '모델링', 'id': 649}, {'name': '아이디어', 'id': 15854}, {'name': 'Kubernetes', 'id': 17710}]",2023-08-17T09:00:00.000+09:00,/companies/70379/job_postings/1248681/%EB%8D%B0%EC%9D%B4%ED%84%B0%EC%82%AC%EC%9D%B4%EC%96%B8%ED%8B%B0%EC%8A%A4%ED%8A%B8-%EA%B7%B8%EB%A3%A8%EB%B9%84-saas-%EC%86%94%EB%A3%A8%EC%85%98-/%ED%94%8C%EB%9E%98%ED%8B%B0%EC%96%B4?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,3.1,(주)플래티어,110,3.36,3.01,2.69,3.07,3.24,70379,/companies/70379,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/70379/thumb_PLATEER_CI_O_%EC%98%81%EB%AC%B8.png,업무와 삶의 균형 : 3.4,None,job/event/___event____job_posting,1248681,70379,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,19,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",3.05,3.25,2.69,3.36,3.02,3.07
19,1264600,11.063041,False,정규직,3,2024-04-17T23:59:00.000+09:00,2024-04-17T23:59:00.000+09:00,"[{'name': '데이터 사이언티스트', 'id': 11914}, {'name': '데이터 엔지니어', 'id': 11913}]","[{'name': '서울', 'id': 1}]",True,3,2024-01-16T22:51:33.000+09:00,"[{'name': '경력', 'id': 2}]",알고리즘팀 영상처리 개발자,2024-01-18T09:00:00.000+09:00,9.0,/companies/52294/job_postings/1264600/%EC%95%8C%EA%B3%A0%EB%A6%AC%EC%A6%98%ED%8C%80-%EC%98%81%EC%83%81%EC%B2%98%EB%A6%AC-%EA%B0%9C%EB%B0%9C%EC%9E%90/%ED%81%AC%EB%A6%AC%EC%97%90%EC%9D%B4%EC%B8%A0?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'AI', 'id': 417}, {'name': '소프트웨어', 'id': 752}, {'name': '데이터', 'id': 1041}, {'name': '알고리즘', 'id': 16628}]",2024-01-18T09:00:00.000+09:00,/companies/52294/job_postings/1264600/%EC%95%8C%EA%B3%A0%EB%A6%AC%EC%A6%98%ED%8C%80-%EC%98%81%EC%83%81%EC%B2%98%EB%A6%AC-%EA%B0%9C%EB%B0%9C%EC%9E%90/%ED%81%AC%EB%A6%AC%EC%97%90%EC%9D%B4%EC%B8%A0?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,200,3.0,(주)크리에이츠,4,3.50,3.00,3.00,3.75,3.00,52294,/companies/52294,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/52294/thumb_%ED%81%AC%EB%A6%AC%EC%97%90%EC%9D%B4%EC%B8%A02.jpg,사내문화 : 3.8,None,job/event/___event____job_posting,1264600,52294,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,20,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
20,1256466,10.935019,False,정규직,3,2024-05-15T23:59:00.000+09:00,2024-05-15T23:59:00.000+09:00,"[{'name': '머신러닝 엔지니어', 'id': 11915}]","[{'name': '서울', 'id': 1}]",True,0,2023-09-15T08:42:31.000+09:00,"[{'name': '경력무관', 'id': 4}]",머신러닝 연구원 (ML Researcher),2023-12-15T09:00:00.000+09:00,9.0,/companies/395821/job_postings/1256466/%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D-%EC%97%B0%EA%B5%AC%EC%9B%90-ml-researcher/%EB%A9%94%EC%9D%B4%EC%95%84%EC%9D%B4?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': '인공지능', 'id': 166}, {'name': 'AI', 'id': 417}, {'name': '머신러닝', 'id': 1594}, {'name': 'ml', 'id': 60021}]",2023-12-15T09:00:00.000+09:00,/companies/395821/job_postings/1256466/%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D-%EC%97%B0%EA%B5%AC%EC%9B%90-ml-researcher/%EB%A9%94%EC%9D%B4%EC%95%84%EC%9D%B4?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,4.5,(주)메이아이,2,4.50,5.00,5.00,5.00,5.00,395821,/companies/395821,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/395821/thumb_mAy-I_symbol_bg_black.png,경영진 : 5.0,None,job/event/___event____job_posting,1256466,395821,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,21,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
21,1248812,10.888001,False,정규직,3,2024-02-21T23:59:59.000+09:00,2024-02-21T23:59:59.000+09:00,"[{'name': '머신러닝 엔지니어', 'id': 11915}]","[{'name': '경기', 'id': 2}]",True,0,2023-05-25T18:07:29.000+09:00,"[{'name': '경력무관', 'id': 4}]",획득기술 개발자,2023-05-25T09:00:00.000+09:00,NaN,/companies/401774/job_postings/1248812/%ED%9A%8D%EB%93%9D%EA%B8%B0%EC%88%A0-%EA%B0%9C%EB%B0%9C%EC%9E%90/%EC%A7%80%EC%97%A0%EB%94%94%EC%86%8C%ED%94%84%ED%8A%B8?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'java', 'id': 10}, {'name': 'python', 'id': 531}, {'name': '엔지니어', 'id': 742}]",2023-05-25T09:00:00.000+09:00,/companies/401774/job_postings/1248812/%ED%9A%8D%EB%93%9D%EA%B8%B0%EC%88%A0-%EA%B0%9C%EB%B0%9C%EC%9E%90/%EC%A7%80%EC%97%A0%EB%94%94%EC%86%8C%ED%94%84%ED%8A%B8?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,5.0,(주)지엠디소프트,1,5.00,5.00,5.00,5.00,5.00,401774,/companies/401774,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/401774/thumb_GMDSOFT%20CI_%EC%A0%95%EC%82%AC%EA%B0%81.png,경영진 : 5.0,None,job/event/___event____job_posting,1248812,401774,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,22,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
22,1257259,10.776435,False,정규직,3,2024-03-25T23:59:59.000+09:00,2024-03-25T23:59:59.000+09:00,"[{'name': '머신러닝 엔지니어', 'id': 11915}]","[{'name': '서울', 'id': 1}]",True,3,2023-09-26T09:12:27.000+09:00,"[{'name': '신입', 'id': 1}]",AI Engineer,2023-09-26T00:00:00.000+09:00,9.0,/companies/86783/job_postings/1257259/ai-engineer/%EC%9E%A1%ED%94%8C%EB%9E%98%EB%8B%9B?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'AI', 'id': 417}, {'name': 'aws', 'id': 533}, {'name': 'azure', 'id': 828}, {'name': 'data', 'id': 1415}, {'name': '머신러닝', 'id': 1594}, {'name': 'machine learning', 'id': 4999}, {'name': '딥러닝', 'id': 7188}, {'name': 'Deep Learning', 'id': 8807}, {'name': 'gcp', 'id': 12840}, {'name': 'data science', 'id': 67092}]",2023-09-26T00:00:00.000+09:00,/companies/86783/job_postings/1257259/ai-engineer/%EC%9E%A1%ED%94%8C%EB%9E%98%EB%8B%9B?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,3.7,잡플래닛,115,3.86,3.10,3.23,3.50,3.06,86783,/companies/86783,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/86783/thumb_thumb_jp_symbol3.png,업무와 삶의 균형 : 4.2,None,job/event/___event____job_posting,1257259,86783,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,23,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",3.70,3.33,3.57,4.15,3.32,3.73
23,1259923,10.770096,False,정규직,3,2024-05-08T23:59:59.000+09:00,2024-05-08T23:59:59.000+09:00,"[{'name': '데이터 사이언티스트', 'id': 11914}]","[{'name': '서울', 'id': 1}]",True,3,2023-11-08T11:16:31.000+09:00,"[{'name': '경력', 'id': 2}]",Data Scientist,2023-11-08T09:00:00.000+09:00,5.0,/companies/355944/job_postings/1259923/data-scientist/%EC%97%90%EC%9D%B4%EC%95%84%EC%9D%B4%ED%8A%B8%EB%A6%AD%EC%8A%A4?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'python', 'id': 531}, {'name': 'SQL', 'id': 658}, {'name': 'R', 'id': 751}]",2023-11-08T09:00:00.000+09:00,/companies/355944/job_postings/1259923/data-scientist/%EC%97%90%EC%9D%B4%EC%95%84%EC%9D%B4%ED%8A%B8%EB%A6%AD%EC%8A%A4?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,3.6,(주)에이아이트릭스,25,4.44,3.56,2.84,3.48,4.04,355944,/companies/355944,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/355944/thumb_AITRICS_Thumbnail_Wanted-01.png,업무와 삶의 균형 : 4.4,None,job/event/___event____job_posting,1259923,355944,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,24,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
24,1265210,10.681800,False,정규직,3,2024-04-23T23:59:00.000+09:00,2024-04-23T23:59:00.000+09:00,"[{'name': '머신러닝 엔지니어', 'id': 11915}]","[{'name': '서울', 'id': 1}]",True,0,2024-01-24T11:57:34.000+09:00,"[{'name': '경력무관', 'id': 4}]",AI 엔지니어,2024-01-24T09:00:00.000+09:00,5.0,/companies/344658/job_postings/1265210/ai-%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4/%EC%97%98%EB%A6%AC%EC%8A%A4?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'AI', 'id': 417}, {'name': '머신러닝', 'id': 1594}, {'name': 'hci', 'id': 3483}, {'name': 'machine learning', 'id': 4999}, {'name': '파이썬', 'id': 7038}, {'name': '딥러닝', 'id': 7188}, {'name': 'Deep Learning', 'id': 8807}, {'name': 'NLP', 'id': 15229}, {'name': 'MLOPS', 'id': 335107}]",2024-01-24T09:00:00.000+09:00,/companies/344658/job_postings/1265210/ai-%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4/%EC%97%98%EB%A6%AC%EC%8A%A4?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,3.2,(주)엘리스,54,2.70,3.22,2.81,3.44,2.29,344658,/companies/344658,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/344658/thumb_%EB%A1%9C%EA%B3%A0%20%ED%9D%B0%20%EB%B0%94%ED%83%95%20%20.jpg,사내문화 : 3.4,None,job/event/___event____job_posting,1265210,344658,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,25,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
25,1261786,10.651402,False,정규직,3,2024-05-29T23:59:00.000+09:00,2024-05-29T23:59:00.000+09:00,"[{'name': '데이터 엔지니어', 'id': 11913}, {'name': '머신러닝 엔지니어', 'id': 11915}, {'name': '빅데이터 엔지니어', 'id': 11916}]","[{'name': '서울', 'id': 1}]",True,2,2023-12-05T14:22:01.000+09:00,"[{'name': '경력', 'id': 2}]",개인화 엔지니어,2023-12-05T09:00:00.000+09:00,5.0,/companies/86783/job_postings/1261786/%EA%B0%9C%EC%9D%B8%ED%99%94-%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4/%EC%9E%A1%ED%94%8C%EB%9E%98%EB%8B%9B?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'java', 'id': 10}, {'name': 'python', 'id': 531}, {'name': 'aws', 'id': 533}, {'name': 'machine learning', 'id': 4999}, {'name': '파이썬', 'id': 7038}, {'name': 'Deep Learning', 'id': 8807}, {'name': 'gcp', 'id': 12840}, {'name': 'NLP', 'id': 15229}, {'name': 'Tensorflow', 'id': 17711}, {'name': 'Pytorch', 'id': 40036}]",2023-12-05T09:00:00.000+09:00,/companies/86783/job_postings/1261786/%EA%B0%9C%EC%9D%B8%ED%99%94-%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4/%EC%9E%A1%ED%94%8C%EB%9E%98%EB%8B%9B?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,3.7,잡플래닛,115,3.86,3.10,3.23,3.50,3.06,86783,/companies/86783,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/86783/thumb_thumb_jp_symbol3.png,업무와 삶의 균형 : 4.2,None,job/event/___event____job_posting,1261786,86783,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,26,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",3.7,3.33,3.57,4.15,3.32,3.73
26,1255710,10.650619,False,정규직,3,2024-04-29T23:59:59.000+09:00,2024-04-29T23:59:59.000+09:00,"[{'name': '데이터 분석가', 'id': 11613}, {'name': '데이터 엔지니어', 'id': 11913}]","[{'name': '서울', 'id': 1}]",True,3,2023-09-05T17:38:58.000+09:00,"[{'name': '경력', 'id': 2}]",Analytics Engineer (경력),2023-11-28T00:00:00.000+09:00,9.0,/companies/86783/job_postings/1255710/analytics-engineer-%EA%B2%BD%EB%A0%A5/%EC%9E%A1%ED%94%8C%EB%9E%98%EB%8B%9B?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': '데이터분석', 'id': 432}, {'name': 'python', 'id': 531}, {'name': 'aws', 'id': 533}, {'name': 'SQL', 'id': 658}, {'name': '파이썬', 'id': 7038}, {'name': 'Tableau', 'id': 16548}, {'name': 'POWER BI', 'id': 112579}, {'name': 'airflow', 'id': 129375}]",2023-11-28T00:00:00.000+09:00,/companies/86783/job_postings/1255710/analytics-engineer-%EA%B2%BD%EB%A0%A5/%EC%9E%A1%ED%94%8C%EB%9E%98%EB%8B%9B?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,3.7,잡플래닛,115,3.86,3.10,3.23,3.50,3.06,86783,/companies/86783,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/86783/thumb_thumb_jp_symbol3.png,업무와 삶의 균형 : 4.2,None,job/event/___event____job_posting,1255710,86783,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,27,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",3.7,3.33,3.57,4.15,3.32,3.73
27,1262974,10.614675,False,정규직,3,2024-04-02T23:59:00.000+09:00,2024-04-02T23:59:00.000+09:00,"[{'name': '데이터 사이언티스트', 'id': 11914}]","[{'name': '서울', 'id': 1}]",True,3,2023-12-27T11:21:25.000+09:00,"[{'name': '경력', 'id': 2}]",Clinical Data Manager,2024-01-03T09:00:00.000+09:00,5.0,/companies/355944/job_postings/1262974/clinical-data-manager/%EC%97%90%EC%9D%B4%EC%95%84%EC%9D%B4%ED%8A%B8%EB%A6%AD%EC%8A%A4?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': '데이터분석', 'id': 432}, {'name': 'R', 'id': 751}, {'name': '임상통계', 'id': 61620}]",2024-01-03T09:00:00.000+09:00,/companies/355944/job_postings/1262974/clinical-data-manager/%EC%97%90%EC%9D%B4%EC%95%84%EC%9D%B4%ED%8A%B8%EB%A6%AD%EC%8A%A4?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,3.6,(주)에이아이트릭스,25,4.44,3.56,2.84,3.48,4.04,355944,/companies/355944,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/355944/thumb_AITRICS_Thumbnail_Wanted-01.png,업무와 삶의 균형 : 4.4,None,job/event/___event____job_posting,1262974,355944,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,28,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
28,1266169,10.559642,False,정규직,3,2024-03-30T15:00:00.000+09:00,2024-03-30T15:00:00.000+09:00,"[{'name': 'BI 엔지니어', 'id': 11917}, {'name': '데이터 분석가', 'id': 11613}, {'name': '빅데이터 엔지니어', 'id': 11916}]","[{'name': '서울', 'id': 1}]",True,0,2024-02-05T17:47:26.000+09:00,"[{'name': '경력무관', 'id': 4}]",[CDP] Account Manager,2024-02-05T09:00:00.000+09:00,9.0,/companies/382109/job_postings/1266169/cdp-account-manager/%ED%8B%B0%EC%98%A4%EB%8D%94?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': '데이터분석', 'id': 432}]",2024-02-05T09:00:00.000+09:00,/companies/382109/job_postings/1266169/cdp-account-manager/%ED%8B%B0%EC%98%A4%EB%8D%94?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,3.2,(주)티오더,21,3.09,2.90,2.80,2.95,2.80,382109,/companies/382109,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/382109/thumb_%EC%84%B8%EB%A1%9C%ED%98%951.png,업무와 삶의 균형 : 3.1,None,job/event/___event____job_posting,1266169,382109,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,29,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
29,1247742,10.506294,False,정규직,3,2024-02-27T23:59:59.000+09:00,2024-02-27T23:59:59.000+09:00,"[{'name': '데이터 분석가', 'id': 11613}]","[{'name': '서울', 'id': 1}]",True,3,2023-05-12T17:13:05.000+09:00,"[{'name': '경력', 'id': 2}]",CSS솔루션 매니저,2023-08-29T09:00:00.000+09:00,9.0,/companies/315009/job_postings/1247742/css%EC%86%94%EB%A3%A8%EC%85%98-%EB%A7%A4%EB%8B%88%EC%A0%80/%EC%96%B4%EB%8B%88%EC%8A%A4%ED%8A%B8%ED%8E%80%EB%93%9C?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'CSS', 'id': 420}, {'name': '데이터분석', 'id': 432}, {'name': 'python', 'id': 531}, {'name': '솔루션', 'id': 1024}, {'name': '리스크관리', 'id': 4470}, {'name': '파이썬', 'id': 7038}]",2023-08-29T09:00:00.000+09:00,/companies/315009/job_postings/1247742/css%EC%86%94%EB%A3%A8%EC%85%98-%EB%A7%A4%EB%8B%88%EC%A0%80/%EC%96%B4%EB%8B%88%EC%8A%A4%ED%8A%B8%ED%8E%80%EB%93%9C?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,900,3.4,(주)어니스트펀드,47,3.80,2.82,3.12,3.59,3.02,315009,/companies/315009,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/315009/thumb_HF_rm_logo_honestblue.png,업무와 삶의 균형 : 3.8,None,job/event/___event____job_posting,1247742,315009,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,30,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
